eth,0x1681195c176239ac5e72d9aebacf5b2492e0c4ee,0.3.7,0
eth,0xa920de414ea4ab66b97da1bfe9e6eca7d4219635,0.3.7,0
eth,0x421efd53fa0d90687db5ef370d5dcd7f89cbd9de,0.3.7,0
eth,0x6b2a52286babba5755bd1eb534b68e09dac7db2b,0.3.7,0
eth,0x35793cc725a97a761f3418ff6fa11c70255969b7,0.3.7,0
eth,0xadc4e7c8dfa2b3a00fed716e871e0d3bb9a6446e,0.3.7,0
eth,0xbfab6fa95e0091ed66058ad493189d2cb29385e6,0.3.7,545197217520855310012
eth,0xfc2838a17d8e8b1d5456e0a351b0708a09211147,0.3.7,0
eth,0xae34574ac03a15cd58a92dc79de7b1a0800f1ce3,0.3.7,0
eth,0xfb860600f1be1f1c72a89b2ef5caf345aff7d39d,0.3.7,0
eth,0x63b709d2118ba0389ee75a131d1f9a473e06afbd,0.3.7,0
eth,0x31b4e7a17ac5d2c346324c3baea72c9deca293ca,0.3.7,0
eth,0x4bfa7046c0d4ef0766e6702cf7d43733e0594092,0.3.7,0
eth,0xdbed1e3887bd0f7e352669ce86c96e5808c4bce3,0.3.7,0
eth,0x436587f4cbf8350675cb5e7b2467edc5777678b7,0.3.7,0
eth,0x2cbddc8f170f3d9997f76a48ed6c44aeefe8b35e,0.3.7,0
eth,0x727381ed75237af01b7cf564d766acc0c7f6fa38,0.3.7,0
eth,0x81135e94765be142bebad39ae3f3dbe8d052f9db,0.3.7,0
eth,0xaa044115e1927d0d2e9a223d1c0d9365a560a1c5,0.3.7,0
eth,0xb556fa4c4752321b3154f08dfbdfcf34847f2eac,0.3.7,0
eth,0x293436d4e4a15fbc6ccc400c14a01735e5fc74fd,0.3.7,0
eth,0xd3e576b5dcde3580420a5ef78f3639ba9cd1b967,0.3.7,0
eth,0xa2518b71ee64e910741f5cf480b19e8e402de4d7,0.3.7,0
eth,0x221d1ff831d8820106efb2b811d9bb47c715db7e,0.3.7,0
eth,0xc098f76c7e183e9916be6ffef39355b3f18fdf23,0.3.7,0
eth,0xc5c3a1f095ac7cca8c832fcae526b3487e343ac2,0.3.7,0
eth,0xe0438eb3703bf871e31ce639bd351109c88666ea,0.3.7,0
eth,0x4e59541306910ad6dc1dac0ac9dfb29bd9f15c67,0.3.7,0
eth,0x681a8528b7e967867354c2406dcf7f5ec2f7c5a1,0.3.7,0
eth,0xbe83fd842db4937c0c3d15b2aba6af7e854f8dcb,0.3.7,0
eth,0x142d786401f869a35d3d82ae2d8a548aa21f8196,0.3.7,0
eth,0x0fe38dcc905ec14f6099a83ac5c93bf2601300cf,0.3.7,0
eth,0x4b40af3a92a93a3071796b0380d3dd2f1664d644,0.3.7,0
eth,0x939d13488a672fcd4637b518a56ce2075c40de47,0.3.7,0
eth,0x70405a2e02f6f8c868c457441f5a228414690f16,0.3.7,0
eth,0xa7ba9b3a543a1af8b8b3d9d7b7f35322cce47664,0.3.7,0
eth,0x08cddfd6f0ebda98b6ad5043079170b5b1f45d19,0.3.7,0
eth,0xaa2ee2179715129b00c53625e2da8ca5ba0d9c98,0.3.7,0
eth,0x9a32af1a11d9c937aea61a3790c2983257ea8bc0,0.3.7,0
eth,0xe1c26e5c2e36948646c0512ca369f24d238f84f7,0.3.7,0
eth,0x79ba346ce5a2aeb679e901fdf65939638f62395a,0.3.7,0
eth,0x66e9b35be6c529a68622531bbc169733f73b8eca,0.3.7,0
eth,0xd977aefbeb2df7adde84cceb95f2e0bf47c8081e,0.3.7,0
eth,0x9b326bc227e00d1e6d3e94e668eea6d2349b8b31,0.3.7,0
eth,0x848dbc3089019d98f8002c22b53690c0d357efa0,0.3.7,0
eth,0xb6ea7af153659c4c9f1b9c2c52b2ce0f407d0326,0.3.7,0
eth,0x7134689d46997b67ab637d970406cb5d97b01904,0.3.7,0
eth,0xe3c959bc97b92973d5367dbf4ce1b7b9660ee271,0.3.7,0
eth,0x6474ab1b56b47bc26ba8cb471d566b8cc528f308,0.3.7,0
eth,0xce511746d184247351ac0b9d84d47461873804aa,0.3.7,0
eth,0xd58dfd5b39fce87dd9c434e95428ddb289934179,0.3.7,0
eth,0x5552b631e2ad801faa129aacf4b701071cc9d1f7,0.3.7,0
eth,0xe127ce638293fa123be79c25782a5652581db234,0.3.7,0
eth,0x847ee1227a9900b73aeeb3a47fac92c52fd54ed9,0.3.7,0
eth,0x50996c7e748b1b83130b4854945d86ba6fc81f06,0.3.7,0
eth,0x53cc3e49418380e835fc8cacd5932482c586efea,0.3.7,0
eth,0x029ab98d085a1ce56513424c4e08517f4c69c075,0.3.7,0
eth,0x731024b4068032925a4e620e8f19a82e0beef0dc,0.3.7,0
eth,0x8fb3ec8f2d1dc089e70cd61f1e49496d443b2124,0.3.7,0
eth,0x8e1e5001c7b8920196c7e3edf2bcf47b2b6153ff,0.3.7,0
eth,0xf1fe5386230a99da09cb98c40945b665c9be7c6c,0.3.7,0
eth,0x44a9bd8c8ba1bc824d2fb409752899081ff03e94,0.3.7,0
eth,0x6c82877cac5a7a739f16ca0a89c0a328b8764a24,0.3.7,0
eth,0x150de3eca5b52db7bd80a6b094f73923d8d6fe0a,0.3.7,0
eth,0xc5e5ca79d59c25a5f41e2aea4251f1c48419c2ab,0.3.7,300000000000000000
eth,0xe384f1db840ddfac78ddd25e5fdb89a9a2411a72,0.3.7,0
eth,0x5f73281a9452ff37024a784ed257d10ef7d41960,0.3.7,16800000000000000
eth,0xd3a9f9ec4a4dec129e74858704316ae4911240e3,0.3.7,0
eth,0x14139eb676342b6bc8e41e0d419969f23a49881e,0.3.7,0
eth,0xe206656cd31d971b0ec6d2bf5d17d59e784cc310,0.3.7,0
eth,0xb7c8c74ed765267b54f4c327f279d7e850725ef2,0.3.7,0
eth,0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,0.3.7,0
eth,0xc9332fdcb1c491dcc683bae86fe3cb70360738bc,0.3.7,0
eth,0x855cc906da8271dd53879929bd226711247d5f17,0.3.7,0
eth,0x538e984c2d5f821d51932dd9c570dff192d3df2d,0.3.7,0
eth,0x95ecdc6caaf7e4805fcef2679a92338351d24297,0.3.7,0
eth,0x818709b85052ddc521fae9c78737b27316337e3a,0.3.7,0
eth,0xc7bab672806932fcaf918b4318796b02b0832856,0.3.7,0
eth,0xbc4d0f452b347cf25ee84509ed99bd478ac96b5d,0.3.7,0
eth,0xe55be4c8f2d3c11536f61c8977dac4ad58446059,0.3.7,0
eth,0xe96a9bdb549f4cc4ee8deb7085bd6ffe4b273b1b,0.3.7,0
eth,0x15282d93b1f2c92a034936f6f56a55c0d423e8d4,0.3.7,0
eth,0x4316416f429b04fb12df8952fa1434e6b9d77c3f,0.3.7,0
eth,0x4c1d4ad2fa2ba5510acbb0f428ec861e1f7ea3a4,0.3.7,0
eth,0xccebbf77c3eeb298113392363e0c9863b37111b2,0.3.7,0
eth,0x3910dce33441360e4c1d2749afa08e1a59af2546,0.3.7,0
eth,0x13560198cc76c1d402b4f30bb0c7cd74757e21f1,0.3.7,0
eth,0x73b20d8111db999700cc12a08b15fd013eba7e0d,0.3.7,0
eth,0xc5e749b53935592f1bef688440e1253c47b5213a,0.3.7,0
eth,0x43774b6ac78364acd90257e8a1adc4f89e61a46e,0.3.7,0
eth,0x0ea8d715da3b5c79212072a1a5f5aa34daef95a5,0.3.7,0
eth,0xe5f2db6e04d63b9d9b9f34003beb0fb46996f834,0.3.7,0
eth,0x7eec3e2f4d567794b927b6d904fbf973bc8d15e6,0.3.7,0
eth,0x13e2c4b595089bc4a1ae979f0565c4cf8d84ca91,0.3.7,0
eth,0x348988740a353cf7c53a549b22f5e3c3fc0f98da,0.3.7,0
eth,0xe26e4406d2bcd1c60b66f93365b72ed274931f15,0.3.7,0
eth,0x98b06acdab1b181fa23e39d8b3f0675d73e65e12,0.3.7,0
eth,0x66025328d4f2c66d87ab27da297e5979f595c79c,0.3.7,0
eth,0x3139bf97b6376386b8cd1c5919554f055fa2a2ae,0.3.7,0
eth,0x01bb983a4ac1790dda8514166ba46454139ccc39,0.3.7,0
eth,0x58fa8b5c1989bb56809284005a59ec9f66113493,0.3.7,0
eth,0x47a37ea6b691eb76aaf771d5bdbba2ca68add173,0.3.7,25989545922662016000
eth,0x1713141278648a4edd5b027fdbd448bb4a13ac0f,0.3.7,0
eth,0x95cf4ee50f268391bf025280d527bc9a5bba27ac,0.3.7,15074512007022
eth,0xd39a811be0aefbbd0238dff3c886d89797e2ce66,0.3.7,0
eth,0x1ad5cb2955940f998081c1ef5f5f00875431aa90,0.3.7,0
eth,0x67fe41a94e779ccfa22cff02cc2957dc9c0e4286,0.3.7,0
eth,0xe5afcf332a5457e8fafcd668bce3df953762dfe7,0.3.7,0
eth,0xaa346781ddd7009caa644a4980f044c50cd2ae22,0.3.7,0
eth,0xe7cd2b4eb1d98cd6a4a48b6071d46401ac7dc5c8,0.3.7,0
eth,0x6b765d07cf966c745b340adca67749fe75b5c345,0.3.7,0
eth,0x1ef89ed0edd93d1ec09e4c07373f69c49f4dccae,0.3.7,0
eth,0xc684432fd6322c6d58b6bc5d28b18569aa0ad0a1,0.3.7,0
eth,0x19f5b81e5325f882c9853b5585f74f751de3896d,0.3.7,0
eth,0x136e783846ef68c8bd00a3369f787df8d683a696,0.3.7,0
eth,0x8472a9a7632b173c8cf3a86d3afec50c35548e76,0.3.7,0
eth,0xc9607c3c160866905acc460d3d9afe78414e655b,0.3.7,0
eth,0x716ba1bd29603d393b0ff21f87df586a2fb6c44c,0.3.7,0
eth,0x2d370111f8ffcf5bff0f56ba43c62c2ad98be7a3,0.3.7,0
eth,0x7af331398dc340bf327904077eb68f27f75a9693,0.3.7,0
eth,0xb311acd3eba1acfa29957cad50746738d52070dc,0.3.7,0
eth,0xd74d518c7cda386eed0ce93df709093032ec8bcb,0.3.7,0
eth,0x3d63f6d120d723cd0c76574c21a798db456a6d4c,0.3.7,0
eth,0xe6c79bb163c90fbe4b5263572c88b1f576c5189c,0.3.7,0
eth,0xa5df70a7b426f077e24b6365237fc9ccfde5ea10,0.3.7,0
eth,0x5bb5f52d11aba5d08d6cf715b64142e91cac8c7b,0.3.7,0
eth,0x5d924640ae62d2f69733ad6bd76f5fd3d99b8d8d,0.3.7,0
eth,0x033870261728bd0fd1a35649491f0b7842d5a82c,0.3.7,0
eth,0x8d0f9c9fa4c1b265cd5032fe6ba4fefc9d94badb,0.3.7,0
eth,0x9c27e6ecabb992f266a64c2d1a76ed5031e381eb,0.3.7,0
eth,0x14433c7bd44803664db9decd7f10e192003e5d0d,0.3.7,0
eth,0x1f88e85ffd826081d59f295a7335cf7de92a7c41,0.3.7,0
eth,0x5f5a2d4f1875b77a3e8a0f1e13b3e895992076a8,0.3.7,0
eth,0xae14b769eac8ddb3caa79bd3d7c21d2986327bce,0.3.7,0
eth,0xf71040d20cc3ffbb28c1abcef46134c7936624e0,0.3.7,0
eth,0xff051db87adfb0be398016ee5c68280ad49f1fd8,0.3.7,0
eth,0x01c6808eb242c826d32f03712d66d5e613782363,0.3.7,0
eth,0xaee70429bdfbf599a979f50d5fde5eb0d317e0f7,0.3.7,0
eth,0xcb70bbaec89b577617f835e7a2e126da9e5acf21,0.3.7,0
eth,0xb8a3f8e783d52cfb9e632276714234661db698e6,0.3.7,0
eth,0x8aeb58603efb7a9f63712a2506df01b685ba1c4c,0.3.7,0
eth,0x89ac9a0b48fc66875de710ab7ee53027970064dc,0.3.7,0
eth,0xe38daa41be7ca22f724b9cf6d13cd920bf18a3d2,0.3.7,0
eth,0x97f60ffc47fafbcba3ea364bff2abcbabf85c849,0.3.7,0
eth,0x99f8dc2eac0940e609a8dcb9fc905f0158af2288,0.3.7,0
eth,0x77fcfb78151c676f390a6236a78b5d3152e43384,0.3.7,0
eth,0xcdedbd0ad036c046edb19576ee65ea96b26075b1,0.3.7,0
eth,0x2072593bdb4ff6970234b8ff725b8f8dc92e01ad,0.3.7,0
eth,0x78ed41868d54374897cb32b1bda33cb3770cecd2,0.3.7,0
eth,0xf17d23136b4fead139f54fb766c8795faae09660,0.3.7,0
eth,0x901c8aa6a61f74ac95e7f397e22a0ac7c1242218,0.3.7,0
eth,0x536fe6a7fb8cac9ac3fda4374eabd8833efbb42a,0.3.7,0
eth,0x80674a0207c83fe7570701d8cd133337564322a3,0.3.7,0
eth,0xb7b0ff38e0a01d798b5cd395bba6ddb56a323830,0.3.7,49713981610590880
eth,0xae917125d629dc0abf8702793d1e911728de0455,0.3.7,0
eth,0x668d88dd559978f112de3dbe4789f134289131be,0.3.7,0
eth,0x1b0b9991df27a4f2847478127d51fb29883882f5,0.3.7,0
eth,0xeee2f0c81c721b48636fc6955e41214e313f16d7,0.3.7,600000000000000
eth,0x14e11c1b8f04a7de306a7b5bf21bbca0d5cf79ff,0.3.7,0
eth,0xf9b62b61d108232ef0c9dd143bb3c22c7d4a715a,0.3.7,0
eth,0xb172ac2fe440b5da74dc460e5e9d96bc2bf6261f,0.3.7,0
eth,0x6b6003d4bc320ed25e8e2be49600ec1006676239,0.3.7,0
eth,0x809d7ac004a8e196c5440457a140eca4840b8424,0.3.7,0
eth,0xa1f8a6807c402e4a15ef4eba36528a3fed24e577,0.3.7,15036727122914172623894
eth,0x42027f0f43ca0311fb2e2f5a82c027a5925f2390,0.3.7,0
eth,0x48afa99cd4166d89718cba46db7e1eeb99535b46,0.3.7,0
eth,0xf9783c52c250b4bdbe2f4b0bc5a9a424569e5794,0.3.7,0
eth,0xe3b3fe7bca19ca77ad877a5bebab186becfad906,0.3.7,0
eth,0x90c1f9220d90d3966fbee24045edd73e1d588ad5,0.3.7,0
eth,0xb287a1964aee422911c7b8409f5e5a273c1412fa,0.3.7,0
eth,0x1f7e55f2e907ddce8074b916f94f62c7e8a18571,0.3.7,0
eth,0x18672b1b0c623a30089a280ed9256379fb0e4e62,0.3.7,0
eth,0x5aa00dce91409b58b6a1338639b9daa63eb22be7,0.3.7,0
eth,0x30a2f3c3aa6d12c0a36bed210dcf1b32ef6228cc,0.3.7,0
eth,0xd0e6bc02657451fe16cddd7cab8cd55e39d25d2f,0.3.7,0
eth,0x41d5d78049d44444ac6d5e1ec67990f24efacd58,0.3.7,0
eth,0xa402f9e5015be2de7aed695e47f2729246cc9434,0.3.7,0
eth,0xdd05247d34d85bcc145c74e2f1d070352fef83f9,0.3.7,0
eth,0x89ea1e4232680a66470a725ffd399082a375d1ed,0.3.7,0
eth,0xf5e9eb18b3ecdfda07ea55133f427d47add6884f,0.3.7,0
eth,0x368440b3121f32df336d393834eafd8fa787c4ec,0.3.7,0
eth,0x70a1151e0bb32484e25c107e3a69886a8361482e,0.3.7,0
eth,0xc95bd7460ece4007973458d1c0f8ccc46c1880df,0.3.7,0
eth,0x8111d2670f187c6d292aab65dd23e9147f216b4a,0.3.7,0
eth,0x00bf1e78ec8668680ad2c5e2ab7eaa28c0b713fd,0.3.7,0
eth,0x072c93f12dc274300c79e92eb61a0fecfa8e8918,0.3.7,0
eth,0x20e94e0253aa6fb9cfe55f35a33045a4e4ac47e5,0.3.7,0
eth,0x65ee717ad206a4d14bf5fbaee9a9dd9c53209228,0.3.7,0
eth,0x779c0f59ede9707e17e9682b819d8d4ec2d9901d,0.3.7,0
eth,0xc629a01ec23ab04e1050500a3717a2a5c0701497,0.3.7,0
eth,0x94b4dfd9ba5865cc931195c99a2db42f3fc5d45b,0.3.7,0
eth,0x742c3cf9af45f91b109a81efeaf11535ecde9571,0.3.7,0
eth,0x9d49f193d9d8b5e15dee6bdcc8addd2ba7eb27c2,0.3.7,0
eth,0x1bed97cbc3c24a4fb5c069c6e311a967386131f7,0.3.7,0
eth,0x9e8a6b98e9f4827aeba2d9128ca14e2f4c8384d0,0.3.7,0
eth,0x1a8ebb2a365ffab026e0df431eab5a5e6e79bad1,0.3.7,0
eth,0x216ce6e49e2e713e41383ba4c5d84a0d36189640,0.3.7,0
eth,0xd1736ebbdefae37503f3ed8d718b61a494f24c1d,0.3.7,0
eth,0x929401e30aab6bd648def2d30ff44952bab04478,0.3.7,0
eth,0x0c80cf2bf3e9f7307c8321f272315762a7b74098,0.3.7,0
eth,0x35416c737fe972ec0bb9fb18a0ddd4a24a9990de,0.3.7,0
eth,0xbac8459641f765b26e8984f29082629359f084c8,0.3.7,0
eth,0x480af6d9abe851e2fc4162b2b93fff8cf84ddee7,0.3.7,0
eth,0x1f18188cf19cc28172e54dc6f580229b2e255015,0.3.7,0
eth,0xe46bfe6f559041cc1323db3503a09c49fb5d8828,0.3.7,32000000000000000000
eth,0xd44dcd6975b8d7ce048b8cfca930982266432a88,0.3.7,0
eth,0x71c54ad9f410ed85e81e38af9efc08bac3968665,0.3.7,0
eth,0xed26022388281e12ff7706f82382aeab4da2695a,0.3.7,0
eth,0xa6a0103f8f185786143f3efe3ddf268d8e070813,0.3.7,0
eth,0x8e5cbc6f470d064063341acef7c45172a3eef766,0.3.7,0
eth,0x41b994c192183793bb9cc35baab8bd9c6885c6bf,0.3.7,2101831518736491486602
eth,0xeca356e88dac0e4fd97076bca0f20f83adaaf912,0.3.7,0
eth,0xe4666f0937b62d64c10316db0b7061549f87e95f,0.3.7,0
eth,0x0c762a5cf063d55ef5b661f8f8c96f6c67f76807,0.3.7,0
eth,0x65406c59b9d665da8021b7290c648e87af818b32,0.3.7,0
eth,0xcf61ee62b136e3553fb545bd8fec11fb7f830d6a,0.3.7,0
eth,0x27a2fc2d47c5063a551c8fe81f580b84ab78ac52,0.3.7,0
eth,0xae9de8a3e62e8e2f1e3800d142d23527680a5179,0.3.7,0
eth,0xb8687d7dc9d8fa32fabde63e19b2dbc9bb8b2138,0.3.7,0
eth,0xbb3fda661149f6e45d829d5dd54a1608577c5fa1,0.3.7,0
eth,0x21f5f6d3f90d0f56a6de307a3bd359d0a151b304,0.3.7,0
eth,0x9e291bfbb158ffaaf1c3a8ccd694be0d49d6aada,0.3.7,0
eth,0x2c9e3ecab07e90b0df1bb6712bd1cf71faf0ac3f,0.3.7,0
eth,0x98e86ed5b0e48734430bfbe92101156c75418cad,0.3.7,0
eth,0xef1385d2b5dc6d14d5fecb86d53cdbefeca20fcc,0.3.7,0
eth,0xfa3e2db8eb6c646e0d24046c1a185934d41a8f7a,0.3.7,0
eth,0x69aafff1218ba086ac782f98cb8399d1226e2af3,0.3.7,0
eth,0xb9f861b7755ff09cfd65cfe262d19823607b1f24,0.3.7,0
eth,0x832f436ad2813c76aae756703cacb5c1028d11da,0.3.7,0
eth,0x0b81cff64efc89fcdbe7da78054232daa89d73ec,0.3.7,0
eth,0x50f35f4fd499898801282a415f4c3a689663719f,0.3.7,0
eth,0x60b1b1f20373005030095fbe7cde032625fc96c2,0.3.7,0
eth,0xfc780e0e273098e6efdad6f30caa48ffc659cd6d,0.3.7,0
eth,0x649e0b707a90f1d73b27f83358c4d9bcc91fd622,0.3.7,0
eth,0x9c2186cabc49782632efd00ba28bdb92086470a7,0.3.7,0
eth,0x803f3d9cd755ea914b9a1a06ba5adf39055a42df,0.3.7,0
eth,0x60c7da1d9bb55219897af4a19271bf80655ab2bf,0.3.7,0
eth,0x81373aad854e31e6da610b2fa5260c6c60db8dbc,0.3.7,0
eth,0xec9189c95beb2e7f735e439e858a70b3bb8a6aa6,0.3.7,0
eth,0xc0b338da0fdd43dc48539837594cf6363795feea,0.3.7,0
eth,0x484fd04c598a095360df89bf85ab34c37127aa39,0.3.7,0
eth,0xcfda8ab0ae5f4fa33506f9c51650b890e4871cc1,0.3.7,0
eth,0xda1df6442afd2ec36abea91029794b9b2156add0,0.3.7,0
eth,0x454a3b647c7e9f4270175285c978dfb9d1f7af15,0.3.7,0
eth,0x9d08a1acfad6a7b81760d27dd328b6a6c22af512,0.3.7,600000000000000
eth,0xa5ea010a46eae77bd20eee754f6d15320358dfd8,0.3.7,0
eth,0x01d7f32b6e463c96c00575fa97b8224326c6a6b9,0.3.7,0
eth,0xe623dbba7e8fe47fdeddae83c6759bdbfeccffea,0.3.7,0
eth,0x1e7d3bf98d3f8d8ce193236c3e0ec4b00e32daae,0.3.7,0
eth,0xc1793a29609ffff81f10139fa0a7a444c9e106ad,0.3.7,0
eth,0x07374b547cae235227635c13266c69847a3e46fa,0.3.7,0
eth,0x966cbdecefb60a289b0460f7638f4a75f432ca06,0.3.7,0
eth,0x85e2861b3b1a70c90d28dfec30ce6e07550d83e9,0.3.7,0
eth,0x37417b2238aa52d0dd2d6252d989e728e8f706e4,0.3.7,0
eth,0x100daa78fc509db39ef7d04de0c1abd299f4c6ce,0.3.7,0
eth,0x16fd60e1c2dc7de6c7e877cf23aaf2ae123904b3,0.3.7,0
eth,0xf1b58db7b0280e32103167b00d5e3e16e5395c41,0.3.7,0
eth,0x6d605b8461e6e8f727ea67fc3cbd6e5e5209dee0,0.3.7,0
eth,0x2c9084e65d046146d6cfc26bf45f5b80042b90eb,0.3.7,0
eth,0xcf546c672049c4cc3235f0b2b6983a0f217f6c48,0.3.7,0
eth,0xfcc5c47be19d06bf83eb04298b026f81069ff65b,0.3.7,0
eth,0xccab5bc6cff44272c1919f9a6d6db516e5c276a3,0.3.7,0
eth,0xee320e44809355a04a93d8336b7978553d7f7042,0.3.7,0
eth,0xfb9e3e8adc1d0f1610e1e7a01ca4269df76a82f0,0.3.7,552308563226924889
eth,0x640b8cdb00d0fb2246d01b8dbf83ae5d2d2a629e,0.3.7,0
eth,0xc619ff91e2f00279f9046dbe10806de1cd4ba99d,0.3.7,0
eth,0x50103e7e050e4b0a9ddaef537c82ac7273a89b1f,0.3.7,0
eth,0xb4277e256f9c22e22acd8fb1c65e190daa331eb1,0.3.7,0
eth,0x70f1ceae0fe7205d96151f995e65a6c30f028649,0.3.7,0
eth,0xf53cc57d1983372c5dc55f0466872265da08e3de,0.3.7,0
eth,0x574c154c83432b0a45ba3ad2429c3fa242ed7359,0.3.7,0
eth,0x26244da5916bafb59a00ff6afb7b9d30db882433,0.3.7,0
eth,0xca8d0747b5573d69653c3ac22242e6341c36e4b4,0.3.7,0
eth,0xef6d7fb3526006a0cbe78fc47888896b8dca6772,0.3.7,0
eth,0xa72c85c258a81761433b4e8da60505fe3dd551cc,0.3.7,0
eth,0x9fd707aabbc361c22aea74d91bc15a484cd1efa4,0.3.7,0
eth,0xa8df0077656a861395529e9bfc9adc6f67feeb4a,0.3.7,0
eth,0xf98b45fa17de75fb1ad0e7afd971b0ca00e379fc,0.3.7,0
eth,0xde3ead9b2145bba2eb74007e58ed07308716b725,0.3.7,0
eth,0x4190cb9bb30f85dafb3adbfdb51e776b3e4028e9,0.3.7,0
